Date,Description,Amount,Transaction Type,Category,Account Name
06-07-2020,Stop and Shop,193.78,debit,Grocery shopping,Credit Card
06-07-2020,Dominos,59.05,debit,Restaurants,Credit Card
06-07-2020,Mall,70.47,debit,Shopping,Credit Card
06-08-2020,Uber,17.56,debit,Travel expenses,Credit Card
06-08-2020,Ice skating,26.5,debit,Entertainment,Credit Card
06-08-2020,Mama-cita,61.88,debit,Restaurants,Credit Card
06-09-2020,Amazon,54.24,debit,Shopping,Credit Card
06-09-2020,Credit Transaction,19.3,credit,Cashback Rewards,Savings
06-09-2020,AMC Boston,57.65,debit,Entertainment,Credit Card
06-09-2020,Boston Halal,36.58,debit,Restaurants,Credit Card
06-10-2020,Ace Hardware,247.55,debit,Grocery shopping,Credit Card
06-10-2020,Uber,19.09,debit,Travel expenses,Credit Card
06-10-2020,Boston Halal,42.4,debit,Restaurants,Credit Card
06-10-2020,MBTA,24.09,debit,Travel expenses,Credit Card
06-11-2020,Ice skating,45.81,debit,Entertainment,Credit Card
06-11-2020,Boston Shawarma,34.26,debit,Restaurants,Credit Card
06-12-2020,Ace Hardware,176.22,debit,Grocery shopping,Credit Card
06-12-2020,Dominos,63.32,debit,Restaurants,Credit Card
06-12-2020,Uber,16.66,debit,Travel expenses,Credit Card
06-13-2020,Monthly direct deposit - Salary,10000.0,credit,Salary,Savings
06-13-2020,Credit Transaction,58.99,credit,Dividends,Savings
06-15-2020,Trader Joes,150.77,debit,Grocery shopping,Credit Card
06-15-2020,Boston Halal,67.53,debit,Restaurants,Credit Card
06-15-2020,Lyft,18.5,debit,Travel expenses,Credit Card
06-15-2020,Mall,31.85,debit,Shopping,Credit Card
06-16-2020,Lyft,28.64,debit,Travel expenses,Credit Card
06-16-2020,AMC Boston,39.93,debit,Entertainment,Credit Card
06-17-2020,Boston Shawarma,57.72,debit,Restaurants,Credit Card
06-17-2020,Ace Hardware,230.84,debit,Grocery shopping,Credit Card
06-18-2020,Boston Shawarma,38.63,debit,Restaurants,Credit Card
06-18-2020,Trader Joes,152.84,debit,Grocery shopping,Credit Card
06-19-2020,Ace Hardware,174.38,debit,Grocery shopping,Credit Card
06-19-2020,Lyft,18.82,debit,Travel expenses,Credit Card
06-19-2020,Dominos,36.55,debit,Restaurants,Credit Card
06-19-2020,Boston Shawarma,77.69,debit,Restaurants,Credit Card
06-20-2020,Mall,28.67,debit,Shopping,Credit Card
06-21-2020,Market Basket,233.34,debit,Grocery shopping,Credit Card
06-21-2020,Boston Shawarma,69.33,debit,Restaurants,Credit Card
06-21-2020,Temu,32.53,debit,Shopping,Credit Card
06-21-2020,Karaoke,26.94,debit,Entertainment,Credit Card
06-21-2020,Mama-cita,61.18,debit,Restaurants,Credit Card
06-21-2020,Boston Halal,41.36,debit,Restaurants,Credit Card
06-21-2020,Uber,14.06,debit,Travel expenses,Credit Card
06-22-2020,Dominos,42.07,debit,Restaurants,Credit Card
06-22-2020,Temu,29.64,debit,Shopping,Credit Card
06-23-2020,Uber,28.31,debit,Travel expenses,Credit Card
06-23-2020,Lyft,19.67,debit,Travel expenses,Credit Card
06-24-2020,Boston Shawarma,60.24,debit,Restaurants,Credit Card
06-24-2020,MBTA,27.56,debit,Travel expenses,Credit Card
06-25-2020,Stop and Shop,207.35,debit,Grocery shopping,Credit Card
06-26-2020,StandUp show,29.89,debit,Entertainment,Credit Card
06-26-2020,Stop and Shop,188.48,debit,Grocery shopping,Credit Card
06-26-2020,Boston Shawarma,60.52,debit,Restaurants,Credit Card
06-27-2020,Temu,64.21,debit,Shopping,Credit Card
06-27-2020,Ice skating,53.82,debit,Entertainment,Credit Card
06-27-2020,Stop and Shop,232.01,debit,Grocery shopping,Credit Card
06-28-2020,Boston Halal,64.25,debit,Restaurants,Credit Card
06-28-2020,Lyft,14.68,debit,Travel expenses,Credit Card
06-28-2020,Uber,18.67,debit,Travel expenses,Credit Card
06-28-2020,Mama-cita,69.1,debit,Restaurants,Credit Card
06-28-2020,MBTA,23.8,debit,Travel expenses,Credit Card
06-29-2020,StandUp show,45.39,debit,Entertainment,Credit Card
06-29-2020,Mama-cita,66.86,debit,Restaurants,Credit Card
06-30-2020,Lyft,15.26,debit,Travel expenses,Credit Card
06-30-2020,Temu,67.48,debit,Shopping,Credit Card
07-01-2020,Karaoke,32.11,debit,Entertainment,Credit Card
07-01-2020,National Grid Gas,59.57,debit,Utilities,Checking
07-01-2020,Lyft,22.32,debit,Travel expenses,Credit Card
07-01-2020,Rent/ Mortgage,1400.0,debit,Mortgage & Rent,Savings
07-01-2020,Eversource Electricity,66.24,debit,Utilities,Checking
07-02-2020,Temu,31.56,debit,Shopping,Credit Card
07-02-2020,MBTA,17.87,debit,Travel expenses,Credit Card
07-02-2020,Dominos,27.84,debit,Restaurants,Credit Card
07-02-2020,Ace Hardware,200.02,debit,Grocery shopping,Credit Card
07-02-2020,Boston Shawarma,40.23,debit,Restaurants,Credit Card
07-03-2020,Karaoke,50.56,debit,Entertainment,Credit Card
07-05-2020,MBTA,12.69,debit,Travel expenses,Credit Card
07-07-2020,MBTA,10.74,debit,Travel expenses,Credit Card
07-07-2020,Mama-cita,41.53,debit,Restaurants,Credit Card
07-07-2020,Boston Halal,43.29,debit,Restaurants,Credit Card
07-08-2020,Trader Joes,221.01,debit,Grocery shopping,Credit Card
07-08-2020,Boston Shawarma,72.64,debit,Restaurants,Credit Card
07-08-2020,Dominos,53.72,debit,Restaurants,Credit Card
07-08-2020,MBTA,28.71,debit,Travel expenses,Credit Card
07-09-2020,Amazon,41.81,debit,Shopping,Credit Card
07-09-2020,Stop and Shop,214.77,debit,Grocery shopping,Credit Card
07-10-2020,Dominos,63.96,debit,Restaurants,Credit Card
07-10-2020,Mama-cita,79.52,debit,Restaurants,Credit Card
07-12-2020,Lyft,15.73,debit,Travel expenses,Credit Card
07-13-2020,Boston Halal,64.79,debit,Restaurants,Credit Card
07-13-2020,Market Basket,231.17,debit,Grocery shopping,Credit Card
07-13-2020,Ace Hardware,158.64,debit,Grocery shopping,Credit Card
07-13-2020,Ice skating,66.03,debit,Entertainment,Credit Card
07-13-2020,Monthly direct deposit - Salary,10000.0,credit,Salary,Savings
07-14-2020,Trader Joes,189.18,debit,Grocery shopping,Credit Card
07-14-2020,Stop and Shop,242.18,debit,Grocery shopping,Credit Card
07-14-2020,Credit Transaction,15.67,credit,Cashback Rewards,Savings
07-14-2020,Boston Halal,55.99,debit,Restaurants,Credit Card
07-15-2020,MBTA,15.38,debit,Travel expenses,Credit Card
07-16-2020,Mall,57.7,debit,Shopping,Credit Card
07-16-2020,Boston Halal,46.51,debit,Restaurants,Credit Card
07-16-2020,Uber,24.84,debit,Travel expenses,Credit Card
07-16-2020,Temu,27.72,debit,Shopping,Credit Card
07-17-2020,Ice skating,53.74,debit,Entertainment,Credit Card
07-17-2020,Uber,18.03,debit,Travel expenses,Credit Card
07-17-2020,MBTA,15.07,debit,Travel expenses,Credit Card
07-18-2020,Boston Shawarma,29.06,debit,Restaurants,Credit Card
07-19-2020,Lyft,17.12,debit,Travel expenses,Credit Card
07-20-2020,Mama-cita,62.01,debit,Restaurants,Credit Card
07-20-2020,Mall,75.0,debit,Shopping,Credit Card
07-20-2020,Ice skating,64.28,debit,Entertainment,Credit Card
07-21-2020,Trader Joes,180.5,debit,Grocery shopping,Credit Card
07-21-2020,Stop and Shop,243.13,debit,Grocery shopping,Credit Card
07-21-2020,Mall,47.47,debit,Shopping,Credit Card
07-21-2020,MBTA,19.12,debit,Travel expenses,Credit Card
07-22-2020,Ice skating,60.73,debit,Entertainment,Credit Card
07-22-2020,AMC Boston,58.69,debit,Entertainment,Credit Card
07-22-2020,StandUp show,51.67,debit,Entertainment,Credit Card
07-22-2020,Trader Joes,171.51,debit,Grocery shopping,Credit Card
07-23-2020,Temu,66.12,debit,Shopping,Credit Card
07-24-2020,Ace Hardware,197.97,debit,Grocery shopping,Credit Card
07-24-2020,Dominos,44.59,debit,Restaurants,Credit Card
07-25-2020,Mall,51.17,debit,Shopping,Credit Card
07-25-2020,Boston Halal,38.12,debit,Restaurants,Credit Card
07-25-2020,Lyft,11.7,debit,Travel expenses,Credit Card
07-26-2020,Market Basket,195.37,debit,Grocery shopping,Credit Card
07-26-2020,Karaoke,49.45,debit,Entertainment,Credit Card
07-26-2020,AMC Boston,66.2,debit,Entertainment,Credit Card
07-27-2020,Lyft,27.08,debit,Travel expenses,Credit Card
07-27-2020,Ace Hardware,249.9,debit,Grocery shopping,Credit Card
07-28-2020,StandUp show,21.54,debit,Entertainment,Credit Card
07-28-2020,Temu,73.86,debit,Shopping,Credit Card
07-28-2020,Lyft,19.89,debit,Travel expenses,Credit Card
07-28-2020,MBTA,10.33,debit,Travel expenses,Credit Card
07-29-2020,Trader Joes,246.3,debit,Grocery shopping,Credit Card
07-29-2020,Karaoke,43.6,debit,Entertainment,Credit Card
07-31-2020,Stop and Shop,219.23,debit,Grocery shopping,Credit Card
08-01-2020,Rent/ Mortgage,1400.0,debit,Mortgage & Rent,Savings
08-01-2020,Eversource Electricity,57.8,debit,Utilities,Checking
08-01-2020,National Grid Gas,70.23,debit,Utilities,Checking
08-01-2020,Ice skating,61.3,debit,Entertainment,Credit Card
08-02-2020,Mall,52.78,debit,Shopping,Credit Card
08-03-2020,StandUp show,63.93,debit,Entertainment,Credit Card
08-03-2020,Amazon,66.11,debit,Shopping,Credit Card
08-03-2020,Karaoke,26.36,debit,Entertainment,Credit Card
08-04-2020,Boston Shawarma,78.99,debit,Restaurants,Credit Card
08-04-2020,Lyft,26.22,debit,Travel expenses,Credit Card
08-04-2020,AMC Boston,53.58,debit,Entertainment,Credit Card
08-04-2020,Dominos,56.68,debit,Restaurants,Credit Card
08-05-2020,Amazon,51.63,debit,Shopping,Credit Card
08-05-2020,Mama-cita,38.54,debit,Restaurants,Credit Card
08-05-2020,Stop and Shop,222.52,debit,Grocery shopping,Credit Card
08-05-2020,AMC Boston,67.14,debit,Entertainment,Credit Card
08-05-2020,Market Basket,188.09,debit,Grocery shopping,Credit Card
08-06-2020,Boston Halal,71.65,debit,Restaurants,Credit Card
08-06-2020,Market Basket,223.27,debit,Grocery shopping,Credit Card
08-07-2020,Temu,56.93,debit,Shopping,Credit Card
08-07-2020,Lyft,13.52,debit,Travel expenses,Credit Card
08-07-2020,Uber,19.86,debit,Travel expenses,Credit Card
08-07-2020,Trader Joes,212.89,debit,Grocery shopping,Credit Card
08-08-2020,AMC Boston,44.54,debit,Entertainment,Credit Card
08-08-2020,Ice skating,30.18,debit,Entertainment,Credit Card
08-10-2020,Mama-cita,39.69,debit,Restaurants,Credit Card
08-10-2020,Mall,41.66,debit,Shopping,Credit Card
08-11-2020,Mall,38.18,debit,Shopping,Credit Card
08-11-2020,Ace Hardware,164.65,debit,Grocery shopping,Credit Card
08-12-2020,Karaoke,34.93,debit,Entertainment,Credit Card
08-12-2020,Amazon,51.93,debit,Shopping,Credit Card
08-12-2020,StandUp show,62.91,debit,Entertainment,Credit Card
08-13-2020,Monthly direct deposit - Salary,10000.0,credit,Salary,Savings
08-13-2020,Karaoke,41.78,debit,Entertainment,Credit Card
08-14-2020,Ice skating,45.61,debit,Entertainment,Credit Card
08-14-2020,Boston Shawarma,50.1,debit,Restaurants,Credit Card
08-14-2020,Mama-cita,29.75,debit,Restaurants,Credit Card
08-15-2020,Lyft,26.27,debit,Travel expenses,Credit Card
08-15-2020,Boston Halal,57.69,debit,Restaurants,Credit Card
08-15-2020,Amazon,60.16,debit,Shopping,Credit Card
08-15-2020,StandUp show,51.89,debit,Entertainment,Credit Card
08-15-2020,MBTA,28.71,debit,Travel expenses,Credit Card
08-16-2020,Boston Shawarma,70.3,debit,Restaurants,Credit Card
08-17-2020,Ace Hardware,207.3,debit,Grocery shopping,Credit Card
08-17-2020,Amazon,67.3,debit,Shopping,Credit Card
08-18-2020,Lyft,27.2,debit,Travel expenses,Credit Card
08-19-2020,Lyft,20.23,debit,Travel expenses,Credit Card
08-19-2020,Market Basket,234.45,debit,Grocery shopping,Credit Card
08-20-2020,Dominos,55.18,debit,Restaurants,Credit Card
08-20-2020,AMC Boston,29.35,debit,Entertainment,Credit Card
08-20-2020,Uber,17.94,debit,Travel expenses,Credit Card
08-20-2020,Trader Joes,170.48,debit,Grocery shopping,Credit Card
08-21-2020,Boston Shawarma,51.22,debit,Restaurants,Credit Card
08-21-2020,Credit Transaction,197.46,credit,Dividends,Savings
08-21-2020,Ace Hardware,152.48,debit,Grocery shopping,Credit Card
08-21-2020,Lyft,13.62,debit,Travel expenses,Credit Card
08-22-2020,Dominos,28.4,debit,Restaurants,Credit Card
08-22-2020,Mall,29.25,debit,Shopping,Credit Card
08-22-2020,Market Basket,155.61,debit,Grocery shopping,Credit Card
08-23-2020,Ice skating,61.92,debit,Entertainment,Credit Card
08-24-2020,Ice skating,24.71,debit,Entertainment,Credit Card
08-24-2020,Uber,11.71,debit,Travel expenses,Credit Card
08-24-2020,Lyft,16.56,debit,Travel expenses,Credit Card
08-25-2020,Credit Transaction,3.19,credit,Cashback Rewards,Savings
08-26-2020,AMC Boston,68.88,debit,Entertainment,Credit Card
08-26-2020,Market Basket,226.98,debit,Grocery shopping,Credit Card
08-26-2020,Mama-cita,44.28,debit,Restaurants,Credit Card
08-26-2020,Dominos,37.14,debit,Restaurants,Credit Card
08-27-2020,MBTA,12.07,debit,Travel expenses,Credit Card
08-27-2020,Stop and Shop,198.64,debit,Grocery shopping,Credit Card
08-28-2020,Karaoke,47.99,debit,Entertainment,Credit Card
08-28-2020,StandUp show,35.62,debit,Entertainment,Credit Card
08-29-2020,Amazon,52.85,debit,Shopping,Credit Card
08-29-2020,Lyft,16.34,debit,Travel expenses,Credit Card
08-29-2020,Mama-cita,53.1,debit,Restaurants,Credit Card
08-29-2020,Boston Shawarma,46.77,debit,Restaurants,Credit Card
08-30-2020,Ice skating,35.54,debit,Entertainment,Credit Card
08-30-2020,Karaoke,26.39,debit,Entertainment,Credit Card
08-30-2020,Ace Hardware,237.24,debit,Grocery shopping,Credit Card
08-31-2020,MBTA,16.92,debit,Travel expenses,Credit Card
08-31-2020,Boston Shawarma,75.13,debit,Restaurants,Credit Card
08-31-2020,Boston Halal,66.42,debit,Restaurants,Credit Card
09-01-2020,Mall,43.74,debit,Shopping,Credit Card
09-01-2020,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
09-01-2020,Eversource Electricity,59.1,debit,Utilities,Checking
09-01-2020,National Grid Gas,54.1,debit,Utilities,Checking
09-01-2020,Mama-cita,67.98,debit,Restaurants,Credit Card
09-01-2020,MBTA,26.83,debit,Travel expenses,Credit Card
09-01-2020,Karaoke,45.01,debit,Entertainment,Credit Card
09-02-2020,Credit Transaction,15.06,credit,Cashback Rewards,Savings
09-02-2020,StandUp show,62.08,debit,Entertainment,Credit Card
09-03-2020,Uber,28.2,debit,Travel expenses,Credit Card
09-03-2020,Boston Shawarma,74.26,debit,Restaurants,Credit Card
09-03-2020,Credit Transaction,86.05,credit,Dividends,Savings
09-04-2020,MBTA,24.16,debit,Travel expenses,Credit Card
09-05-2020,Temu,38.85,debit,Shopping,Credit Card
09-05-2020,AMC Boston,42.19,debit,Entertainment,Credit Card
09-05-2020,Trader Joes,249.45,debit,Grocery shopping,Credit Card
09-05-2020,Credit Transaction,19.75,credit,Cashback Rewards,Savings
09-05-2020,Dominos,68.78,debit,Restaurants,Credit Card
09-06-2020,Karaoke,58.18,debit,Entertainment,Credit Card
09-06-2020,Lyft,17.34,debit,Travel expenses,Credit Card
09-06-2020,MBTA,28.79,debit,Travel expenses,Credit Card
09-06-2020,Boston Halal,67.79,debit,Restaurants,Credit Card
09-06-2020,Uber,24.52,debit,Travel expenses,Credit Card
09-06-2020,Boston Shawarma,37.4,debit,Restaurants,Credit Card
09-07-2020,Ace Hardware,174.0,debit,Grocery shopping,Credit Card
09-07-2020,Credit Transaction,7.82,credit,Cashback Rewards,Savings
09-07-2020,Dominos,66.48,debit,Restaurants,Credit Card
09-08-2020,Stop and Shop,215.54,debit,Grocery shopping,Credit Card
09-08-2020,Mama-cita,34.07,debit,Restaurants,Credit Card
09-08-2020,Karaoke,44.17,debit,Entertainment,Credit Card
09-08-2020,Dominos,52.34,debit,Restaurants,Credit Card
09-08-2020,Amazon,70.64,debit,Shopping,Credit Card
09-08-2020,Boston Halal,62.44,debit,Restaurants,Credit Card
09-09-2020,Dominos,31.36,debit,Restaurants,Credit Card
09-09-2020,Stop and Shop,190.29,debit,Grocery shopping,Credit Card
09-09-2020,Ace Hardware,187.19,debit,Grocery shopping,Credit Card
09-09-2020,Market Basket,151.37,debit,Grocery shopping,Credit Card
09-10-2020,Uber,15.61,debit,Travel expenses,Credit Card
09-10-2020,Mama-cita,71.25,debit,Restaurants,Credit Card
09-10-2020,Dominos,52.68,debit,Restaurants,Credit Card
09-10-2020,Temu,48.74,debit,Shopping,Credit Card
09-10-2020,Credit Transaction,13.5,credit,Cashback Rewards,Savings
09-11-2020,Credit Transaction,3.43,credit,Cashback Rewards,Savings
09-11-2020,Lyft,29.19,debit,Travel expenses,Credit Card
09-11-2020,Boston Shawarma,27.56,debit,Restaurants,Credit Card
09-12-2020,Ace Hardware,236.77,debit,Grocery shopping,Credit Card
09-12-2020,Ice skating,26.17,debit,Entertainment,Credit Card
09-12-2020,StandUp show,45.74,debit,Entertainment,Credit Card
09-12-2020,Mama-cita,67.8,debit,Restaurants,Credit Card
09-13-2020,Lyft,26.72,debit,Travel expenses,Credit Card
09-13-2020,Monthly direct deposit - Salary,10000.0,credit,Salary,Savings
09-13-2020,Boston Halal,72.73,debit,Restaurants,Credit Card
09-13-2020,Credit Transaction,61.0,credit,Dividends,Savings
09-13-2020,StandUp show,47.8,debit,Entertainment,Credit Card
09-14-2020,Amazon,46.0,debit,Shopping,Credit Card
09-15-2020,Temu,31.74,debit,Shopping,Credit Card
09-16-2020,Boston Halal,68.22,debit,Restaurants,Credit Card
09-17-2020,Dominos,31.82,debit,Restaurants,Credit Card
09-17-2020,Uber,15.56,debit,Travel expenses,Credit Card
09-17-2020,Lyft,28.24,debit,Travel expenses,Credit Card
09-17-2020,Amazon,53.33,debit,Shopping,Credit Card
09-18-2020,Boston Halal,35.16,debit,Restaurants,Credit Card
09-18-2020,AMC Boston,53.36,debit,Entertainment,Credit Card
09-18-2020,Boston Shawarma,76.24,debit,Restaurants,Credit Card
09-18-2020,Credit Transaction,13.57,credit,Cashback Rewards,Savings
09-18-2020,MBTA,23.28,debit,Travel expenses,Credit Card
09-19-2020,Amazon,77.4,debit,Shopping,Credit Card
09-19-2020,StandUp show,40.11,debit,Entertainment,Credit Card
09-19-2020,Ace Hardware,171.37,debit,Grocery shopping,Credit Card
09-19-2020,Mama-cita,30.09,debit,Restaurants,Credit Card
09-19-2020,Boston Halal,51.96,debit,Restaurants,Credit Card
09-19-2020,Uber,16.64,debit,Travel expenses,Credit Card
09-19-2020,Credit Transaction,5.2,credit,Cashback Rewards,Savings
09-20-2020,AMC Boston,32.28,debit,Entertainment,Credit Card
09-20-2020,StandUp show,27.69,debit,Entertainment,Credit Card
09-20-2020,Stop and Shop,160.5,debit,Grocery shopping,Credit Card
09-21-2020,Boston Halal,70.99,debit,Restaurants,Credit Card
09-22-2020,Lyft,16.48,debit,Travel expenses,Credit Card
09-22-2020,Mama-cita,64.53,debit,Restaurants,Credit Card
09-23-2020,Boston Halal,46.19,debit,Restaurants,Credit Card
09-23-2020,AMC Boston,42.41,debit,Entertainment,Credit Card
09-23-2020,Boston Shawarma,57.62,debit,Restaurants,Credit Card
09-24-2020,Dominos,62.34,debit,Restaurants,Credit Card
09-24-2020,Mall,73.66,debit,Shopping,Credit Card
09-25-2020,MBTA,11.51,debit,Travel expenses,Credit Card
09-26-2020,Dominos,62.02,debit,Restaurants,Credit Card
09-26-2020,Stop and Shop,240.86,debit,Grocery shopping,Credit Card
09-26-2020,Temu,27.08,debit,Shopping,Credit Card
09-26-2020,Mall,72.53,debit,Shopping,Credit Card
09-27-2020,Temu,33.35,debit,Shopping,Credit Card
09-28-2020,Amazon,25.67,debit,Shopping,Credit Card
09-30-2020,Boston Halal,39.07,debit,Restaurants,Credit Card
09-30-2020,Mama-cita,33.86,debit,Restaurants,Credit Card
09-30-2020,Boston Shawarma,61.9,debit,Restaurants,Credit Card
09-30-2020,Amazon,31.13,debit,Shopping,Credit Card
10-01-2020,Rent/ Mortgage,1450.0,debit,Mortgage & Rent,Savings
10-01-2020,Eversource Electricity,51.44,debit,Utilities,Checking
10-01-2020,National Grid Gas,56.19,debit,Utilities,Checking
10-01-2020,Heating fuel,243.22,debit,Utilities,Checking
10-01-2020,Ice skating,43.75,debit,Entertainment,Credit Card
10-01-2020,Dominos,33.25,debit,Restaurants,Credit Card
10-01-2020,AMC Boston,24.79,debit,Entertainment,Credit Card
10-01-2020,Boston Halal,71.82,debit,Restaurants,Credit Card
10-01-2020,StandUp show,21.06,debit,Entertainment,Credit Card
10-02-2020,MBTA,11.08,debit,Travel expenses,Credit Card
10-03-2020,Market Basket,162.4,debit,Grocery shopping,Credit Card
10-03-2020,AMC Boston,28.15,debit,Entertainment,Credit Card
10-03-2020,Karaoke,61.77,debit,Entertainment,Credit Card
10-03-2020,StandUp show,59.65,debit,Entertainment,Credit Card
10-04-2020,MBTA,13.62,debit,Travel expenses,Credit Card
10-04-2020,Boston Shawarma,68.49,debit,Restaurants,Credit Card
10-05-2020,Ice skating,66.36,debit,Entertainment,Credit Card
10-05-2020,Lyft,10.63,debit,Travel expenses,Credit Card
10-05-2020,Karaoke,22.77,debit,Entertainment,Credit Card
10-05-2020,AMC Boston,59.77,debit,Entertainment,Credit Card
10-05-2020,Mall,34.55,debit,Shopping,Credit Card
10-05-2020,Amazon,73.84,debit,Shopping,Credit Card
