Date,Description,Amount,Transaction Type,Category,Account Name
05-08-2020,Lyft,24.87,debit,Travel expenses,Credit Card
05-08-2020,Trader Joes,172.56,debit,Grocery shopping,Credit Card
05-08-2020,Ace Hardware,222.81,debit,Grocery shopping,Credit Card
05-09-2020,Temu,55.2,debit,Shopping,Credit Card
05-09-2020,Trader Joes,175.72,debit,Grocery shopping,Credit Card
05-09-2020,Boston Halal,31.65,debit,Restaurants,Credit Card
05-11-2020,Dominos,33.52,debit,Restaurants,Credit Card
05-11-2020,Trader Joes,211.84,debit,Grocery shopping,Credit Card
05-11-2020,Ice skating,41.17,debit,Entertainment,Credit Card
05-11-2020,Lyft,25.21,debit,Travel expenses,Credit Card
05-11-2020,Ace Hardware,218.47,debit,Grocery shopping,Credit Card
05-12-2020,Dominos,46.38,debit,Restaurants,Credit Card
05-12-2020,Ace Hardware,240.32,debit,Grocery shopping,Credit Card
05-12-2020,Stop and Shop,234.8,debit,Grocery shopping,Credit Card
05-13-2020,Karaoke,37.29,debit,Entertainment,Credit Card
05-13-2020,Market Basket,201.6,debit,Grocery shopping,Credit Card
05-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
05-13-2020,Trader Joes,158.68,debit,Grocery shopping,Credit Card
05-13-2020,Ace Hardware,207.5,debit,Grocery shopping,Credit Card
05-13-2020,AMC Boston,41.73,debit,Entertainment,Credit Card
05-14-2020,Trader Joes,241.87,debit,Grocery shopping,Credit Card
05-15-2020,Ace Hardware,248.09,debit,Grocery shopping,Credit Card
05-15-2020,Trader Joes,179.17,debit,Grocery shopping,Credit Card
05-15-2020,Stop and Shop,187.81,debit,Grocery shopping,Credit Card
05-15-2020,Boston Shawarma,64.74,debit,Restaurants,Credit Card
05-15-2020,Market Basket,158.38,debit,Grocery shopping,Credit Card
05-15-2020,StandUp show,64.67,debit,Entertainment,Credit Card
05-16-2020,Uber,24.29,debit,Travel expenses,Credit Card
05-16-2020,Ace Hardware,228.35,debit,Grocery shopping,Credit Card
05-16-2020,Market Basket,196.61,debit,Grocery shopping,Credit Card
05-17-2020,Market Basket,232.0,debit,Grocery shopping,Credit Card
05-17-2020,Stop and Shop,213.1,debit,Grocery shopping,Credit Card
05-17-2020,Trader Joes,247.97,debit,Grocery shopping,Credit Card
05-17-2020,StandUp show,21.02,debit,Entertainment,Credit Card
05-17-2020,MBTA,25.42,debit,Travel expenses,Credit Card
05-18-2020,Stop and Shop,212.67,debit,Grocery shopping,Credit Card
05-18-2020,AMC Boston,28.34,debit,Entertainment,Credit Card
05-18-2020,Trader Joes,242.32,debit,Grocery shopping,Credit Card
05-19-2020,AMC Boston,64.13,debit,Entertainment,Credit Card
05-20-2020,MBTA,11.53,debit,Travel expenses,Credit Card
05-20-2020,Mama-cita,75.52,debit,Restaurants,Credit Card
05-20-2020,Dominos,78.93,debit,Restaurants,Credit Card
05-21-2020,Credit Transaction,16.91,credit,Cashback Rewards,Savings
05-21-2020,Ace Hardware,159.61,debit,Grocery shopping,Credit Card
05-22-2020,Mama-cita,62.94,debit,Restaurants,Credit Card
05-23-2020,Trader Joes,181.35,debit,Grocery shopping,Credit Card
05-23-2020,Market Basket,151.28,debit,Grocery shopping,Credit Card
05-23-2020,Ace Hardware,235.03,debit,Grocery shopping,Credit Card
05-23-2020,Boston Halal,27.57,debit,Restaurants,Credit Card
05-24-2020,AMC Boston,68.96,debit,Entertainment,Credit Card
05-25-2020,Temu,73.84,debit,Shopping,Credit Card
05-26-2020,Uber,16.77,debit,Travel expenses,Credit Card
05-26-2020,StandUp show,31.74,debit,Entertainment,Credit Card
05-26-2020,Stop and Shop,210.07,debit,Grocery shopping,Credit Card
05-26-2020,Credit Transaction,11.77,credit,Cashback Rewards,Savings
05-26-2020,Market Basket,239.38,debit,Grocery shopping,Credit Card
05-27-2020,Market Basket,223.82,debit,Grocery shopping,Credit Card
05-28-2020,Uber,18.78,debit,Travel expenses,Credit Card
05-28-2020,Ace Hardware,154.61,debit,Grocery shopping,Credit Card
05-29-2020,Market Basket,208.84,debit,Grocery shopping,Credit Card
05-29-2020,Trader Joes,151.93,debit,Grocery shopping,Credit Card
05-29-2020,Ace Hardware,203.07,debit,Grocery shopping,Credit Card
05-29-2020,Mama-cita,68.54,debit,Restaurants,Credit Card
05-29-2020,Stop and Shop,198.6,debit,Grocery shopping,Credit Card
05-30-2020,Stop and Shop,220.24,debit,Grocery shopping,Credit Card
05-30-2020,Temu,44.35,debit,Shopping,Credit Card
05-31-2020,Lyft,22.05,debit,Travel expenses,Credit Card
05-31-2020,Karaoke,34.05,debit,Entertainment,Credit Card
06-01-2020,Rent,2400.0,debit,Mortgage & Rent,Checking
06-01-2020,Eversource Electricity,77.88,debit,Utilities,Checking
06-01-2020,National Grid Gas,74.67,debit,Utilities,Checking
06-01-2020,Ace Hardware,249.28,debit,Grocery shopping,Credit Card
06-01-2020,Trader Joes,222.63,debit,Grocery shopping,Credit Card
06-02-2020,Trader Joes,177.91,debit,Grocery shopping,Credit Card
06-02-2020,Dominos,37.18,debit,Restaurants,Credit Card
06-02-2020,Ace Hardware,241.01,debit,Grocery shopping,Credit Card
06-02-2020,Mama-cita,30.16,debit,Restaurants,Credit Card
06-03-2020,Trader Joes,177.49,debit,Grocery shopping,Credit Card
06-04-2020,Ice skating,52.96,debit,Entertainment,Credit Card
06-04-2020,Ace Hardware,193.82,debit,Grocery shopping,Credit Card
06-05-2020,Boston Shawarma,52.75,debit,Restaurants,Credit Card
06-05-2020,Amazon,36.09,debit,Shopping,Credit Card
06-06-2020,Boston Shawarma,35.83,debit,Restaurants,Credit Card
06-06-2020,Ice skating,47.88,debit,Entertainment,Credit Card
06-06-2020,Stop and Shop,174.23,debit,Grocery shopping,Credit Card
06-07-2020,Credit Transaction,59.5,credit,Dividends,Savings
06-07-2020,Stop and Shop,227.5,debit,Grocery shopping,Credit Card
06-07-2020,Ace Hardware,243.41,debit,Grocery shopping,Credit Card
06-07-2020,Boston Halal,72.41,debit,Restaurants,Credit Card
06-08-2020,Ace Hardware,222.38,debit,Grocery shopping,Credit Card
06-08-2020,Market Basket,232.04,debit,Grocery shopping,Credit Card
06-08-2020,Karaoke,64.68,debit,Entertainment,Credit Card
06-08-2020,Amazon,66.13,debit,Shopping,Credit Card
06-08-2020,StandUp show,59.04,debit,Entertainment,Credit Card
06-09-2020,Ace Hardware,212.79,debit,Grocery shopping,Credit Card
06-09-2020,Stop and Shop,203.15,debit,Grocery shopping,Credit Card
06-09-2020,Trader Joes,198.59,debit,Grocery shopping,Credit Card
06-09-2020,Temu,45.76,debit,Shopping,Credit Card
06-09-2020,Market Basket,233.77,debit,Grocery shopping,Credit Card
06-09-2020,Ice skating,69.93,debit,Entertainment,Credit Card
06-10-2020,Ace Hardware,238.9,debit,Grocery shopping,Credit Card
06-10-2020,Stop and Shop,184.48,debit,Grocery shopping,Credit Card
06-10-2020,Mama-cita,68.49,debit,Restaurants,Credit Card
06-11-2020,Boston Halal,78.27,debit,Restaurants,Credit Card
06-11-2020,Trader Joes,233.22,debit,Grocery shopping,Credit Card
06-12-2020,Uber,13.24,debit,Travel expenses,Credit Card
06-12-2020,Ace Hardware,204.31,debit,Grocery shopping,Credit Card
06-12-2020,Trader Joes,195.4,debit,Grocery shopping,Credit Card
06-12-2020,Boston Shawarma,66.14,debit,Restaurants,Credit Card
06-13-2020,Amazon,31.87,debit,Shopping,Credit Card
06-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
06-14-2020,Trader Joes,154.75,debit,Grocery shopping,Credit Card
06-14-2020,Boston Shawarma,31.0,debit,Restaurants,Credit Card
06-14-2020,Ice skating,21.33,debit,Entertainment,Credit Card
06-14-2020,Dominos,25.07,debit,Restaurants,Credit Card
06-14-2020,StandUp show,30.35,debit,Entertainment,Credit Card
06-15-2020,MBTA,12.77,debit,Travel expenses,Credit Card
06-15-2020,Ice skating,65.37,debit,Entertainment,Credit Card
06-15-2020,Stop and Shop,172.26,debit,Grocery shopping,Credit Card
06-16-2020,StandUp show,58.81,debit,Entertainment,Credit Card
06-16-2020,Stop and Shop,186.24,debit,Grocery shopping,Credit Card
06-16-2020,Ace Hardware,175.36,debit,Grocery shopping,Credit Card
06-16-2020,Trader Joes,172.23,debit,Grocery shopping,Credit Card
06-16-2020,Market Basket,243.6,debit,Grocery shopping,Credit Card
06-16-2020,Mall,35.45,debit,Shopping,Credit Card
06-16-2020,Karaoke,52.96,debit,Entertainment,Credit Card
06-16-2020,Lyft,20.4,debit,Travel expenses,Credit Card
06-17-2020,Credit Transaction,13.65,credit,Cashback Rewards,Savings
06-17-2020,Credit Transaction,17.33,credit,Cashback Rewards,Savings
06-18-2020,Credit Transaction,18.64,credit,Cashback Rewards,Savings
06-18-2020,Ace Hardware,209.83,debit,Grocery shopping,Credit Card
06-18-2020,Dominos,72.97,debit,Restaurants,Credit Card
06-18-2020,Karaoke,27.77,debit,Entertainment,Credit Card
06-19-2020,Ace Hardware,198.63,debit,Grocery shopping,Credit Card
06-19-2020,Boston Halal,59.52,debit,Restaurants,Credit Card
06-19-2020,Stop and Shop,161.11,debit,Grocery shopping,Credit Card
06-20-2020,AMC Boston,44.36,debit,Entertainment,Credit Card
06-21-2020,Lyft,12.09,debit,Travel expenses,Credit Card
06-21-2020,Trader Joes,210.6,debit,Grocery shopping,Credit Card
06-21-2020,AMC Boston,50.91,debit,Entertainment,Credit Card
06-21-2020,Boston Halal,44.85,debit,Restaurants,Credit Card
06-22-2020,Ace Hardware,171.52,debit,Grocery shopping,Credit Card
06-22-2020,Market Basket,211.76,debit,Grocery shopping,Credit Card
06-22-2020,Trader Joes,247.52,debit,Grocery shopping,Credit Card
06-22-2020,Stop and Shop,224.73,debit,Grocery shopping,Credit Card
06-23-2020,Boston Halal,31.08,debit,Restaurants,Credit Card
06-23-2020,Dominos,66.58,debit,Restaurants,Credit Card
06-23-2020,Mall,26.21,debit,Shopping,Credit Card
06-23-2020,Market Basket,179.24,debit,Grocery shopping,Credit Card
06-24-2020,Ice skating,24.21,debit,Entertainment,Credit Card
06-24-2020,Mall,36.96,debit,Shopping,Credit Card
06-25-2020,MBTA,26.7,debit,Travel expenses,Credit Card
06-25-2020,Ace Hardware,164.8,debit,Grocery shopping,Credit Card
06-26-2020,Amazon,67.2,debit,Shopping,Credit Card
06-26-2020,Mama-cita,77.94,debit,Restaurants,Credit Card
06-27-2020,Ice skating,62.26,debit,Entertainment,Credit Card
06-27-2020,Amazon,60.29,debit,Shopping,Credit Card
06-27-2020,Lyft,28.9,debit,Travel expenses,Credit Card
06-27-2020,Ace Hardware,182.09,debit,Grocery shopping,Credit Card
06-27-2020,Stop and Shop,229.99,debit,Grocery shopping,Credit Card
06-28-2020,Stop and Shop,237.06,debit,Grocery shopping,Credit Card
06-28-2020,Dominos,49.28,debit,Restaurants,Credit Card
06-29-2020,Stop and Shop,248.53,debit,Grocery shopping,Credit Card
06-29-2020,Trader Joes,172.28,debit,Grocery shopping,Credit Card
06-29-2020,Ace Hardware,155.05,debit,Grocery shopping,Credit Card
06-29-2020,Karaoke,68.62,debit,Entertainment,Credit Card
06-29-2020,Market Basket,188.78,debit,Grocery shopping,Credit Card
06-29-2020,Mama-cita,25.21,debit,Restaurants,Credit Card
06-29-2020,MBTA,19.17,debit,Travel expenses,Credit Card
06-30-2020,Credit Transaction,145.11,credit,Dividends,Savings
06-30-2020,Uber,27.84,debit,Travel expenses,Credit Card
06-30-2020,Boston Shawarma,41.74,debit,Restaurants,Credit Card
07-01-2020,Temu,38.26,debit,Shopping,Credit Card
07-01-2020,Rent,2400.0,debit,Mortgage & Rent,Checking
07-01-2020,Eversource Electricity,55.19,debit,Utilities,Checking
07-01-2020,National Grid Gas,75.06,debit,Utilities,Checking
07-01-2020,Boston Shawarma,50.93,debit,Restaurants,Credit Card
07-01-2020,AMC Boston,69.29,debit,Entertainment,Credit Card
07-01-2020,Trader Joes,165.24,debit,Grocery shopping,Credit Card
07-01-2020,Ace Hardware,206.25,debit,Grocery shopping,Credit Card
07-02-2020,Karaoke,27.97,debit,Entertainment,Credit Card
07-02-2020,Amazon,24.14,debit,Shopping,Credit Card
07-03-2020,MBTA,26.29,debit,Travel expenses,Credit Card
07-03-2020,Trader Joes,171.82,debit,Grocery shopping,Credit Card
07-03-2020,Boston Halal,28.38,debit,Restaurants,Credit Card
07-04-2020,Temu,54.08,debit,Shopping,Credit Card
07-05-2020,StandUp show,42.97,debit,Entertainment,Credit Card
07-05-2020,Ace Hardware,209.9,debit,Grocery shopping,Credit Card
07-05-2020,Mama-cita,64.27,debit,Restaurants,Credit Card
07-05-2020,Trader Joes,176.14,debit,Grocery shopping,Credit Card
07-06-2020,Uber,18.39,debit,Travel expenses,Credit Card
07-07-2020,Trader Joes,217.57,debit,Grocery shopping,Credit Card
07-09-2020,Trader Joes,172.54,debit,Grocery shopping,Credit Card
07-10-2020,Stop and Shop,198.64,debit,Grocery shopping,Credit Card
07-10-2020,Trader Joes,217.63,debit,Grocery shopping,Credit Card
07-10-2020,Mall,35.78,debit,Shopping,Credit Card
07-10-2020,Ace Hardware,150.0,debit,Grocery shopping,Credit Card
07-11-2020,Ace Hardware,186.29,debit,Grocery shopping,Credit Card
07-11-2020,Market Basket,204.25,debit,Grocery shopping,Credit Card
07-12-2020,Trader Joes,157.74,debit,Grocery shopping,Credit Card
07-12-2020,Ace Hardware,163.11,debit,Grocery shopping,Credit Card
07-12-2020,Amazon,64.99,debit,Shopping,Credit Card
07-12-2020,Market Basket,230.62,debit,Grocery shopping,Credit Card
07-12-2020,Stop and Shop,240.4,debit,Grocery shopping,Credit Card
07-13-2020,Market Basket,166.76,debit,Grocery shopping,Credit Card
07-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
07-13-2020,Stop and Shop,171.09,debit,Grocery shopping,Credit Card
07-14-2020,Ace Hardware,197.69,debit,Grocery shopping,Credit Card
07-14-2020,Dominos,44.25,debit,Restaurants,Credit Card
07-15-2020,Market Basket,196.73,debit,Grocery shopping,Credit Card
07-16-2020,Karaoke,43.04,debit,Entertainment,Credit Card
07-16-2020,Lyft,25.36,debit,Travel expenses,Credit Card
07-17-2020,Ace Hardware,162.96,debit,Grocery shopping,Credit Card
07-17-2020,Stop and Shop,221.25,debit,Grocery shopping,Credit Card
07-17-2020,Trader Joes,235.75,debit,Grocery shopping,Credit Card
07-18-2020,Stop and Shop,168.41,debit,Grocery shopping,Credit Card
07-18-2020,Trader Joes,201.48,debit,Grocery shopping,Credit Card
07-18-2020,Mama-cita,49.78,debit,Restaurants,Credit Card
07-19-2020,Boston Halal,44.81,debit,Restaurants,Credit Card
07-19-2020,Boston Shawarma,54.66,debit,Restaurants,Credit Card
07-19-2020,Stop and Shop,248.24,debit,Grocery shopping,Credit Card
07-19-2020,Uber,23.25,debit,Travel expenses,Credit Card
07-20-2020,Amazon,56.39,debit,Shopping,Credit Card
07-20-2020,Boston Shawarma,33.22,debit,Restaurants,Credit Card
07-21-2020,Uber,29.68,debit,Travel expenses,Credit Card
07-22-2020,AMC Boston,45.02,debit,Entertainment,Credit Card
07-22-2020,Karaoke,36.1,debit,Entertainment,Credit Card
07-22-2020,Stop and Shop,161.84,debit,Grocery shopping,Credit Card
07-23-2020,Trader Joes,245.69,debit,Grocery shopping,Credit Card
07-24-2020,Boston Shawarma,72.61,debit,Restaurants,Credit Card
07-24-2020,MBTA,12.62,debit,Travel expenses,Credit Card
07-24-2020,Ace Hardware,239.69,debit,Grocery shopping,Credit Card
07-24-2020,Boston Halal,47.9,debit,Restaurants,Credit Card
07-24-2020,Market Basket,191.71,debit,Grocery shopping,Credit Card
07-25-2020,Stop and Shop,213.65,debit,Grocery shopping,Credit Card
07-26-2020,Market Basket,171.01,debit,Grocery shopping,Credit Card
07-26-2020,Trader Joes,229.62,debit,Grocery shopping,Credit Card
07-26-2020,Uber,18.96,debit,Travel expenses,Credit Card
07-27-2020,Stop and Shop,205.28,debit,Grocery shopping,Credit Card
07-28-2020,Boston Shawarma,57.97,debit,Restaurants,Credit Card
07-28-2020,Ace Hardware,175.24,debit,Grocery shopping,Credit Card
07-29-2020,Temu,46.2,debit,Shopping,Credit Card
07-30-2020,Mall,28.32,debit,Shopping,Credit Card
07-30-2020,Ice skating,56.44,debit,Entertainment,Credit Card
07-30-2020,Trader Joes,228.5,debit,Grocery shopping,Credit Card
07-31-2020,Temu,55.19,debit,Shopping,Credit Card
08-01-2020,Rent,2400.0,debit,Mortgage & Rent,Checking
08-01-2020,Eversource Electricity,75.42,debit,Utilities,Checking
08-01-2020,National Grid Gas,55.45,debit,Utilities,Checking
08-01-2020,Ace Hardware,235.03,debit,Grocery shopping,Credit Card
08-01-2020,Mama-cita,47.71,debit,Restaurants,Credit Card
08-01-2020,Uber,23.35,debit,Travel expenses,Credit Card
08-02-2020,Ace Hardware,234.6,debit,Grocery shopping,Credit Card
08-02-2020,Trader Joes,244.33,debit,Grocery shopping,Credit Card
08-02-2020,Mama-cita,79.94,debit,Restaurants,Credit Card
08-02-2020,AMC Boston,21.47,debit,Entertainment,Credit Card
08-02-2020,Mall,26.24,debit,Shopping,Credit Card
08-03-2020,Market Basket,236.2,debit,Grocery shopping,Credit Card
08-03-2020,Karaoke,52.38,debit,Entertainment,Credit Card
08-03-2020,StandUp show,33.99,debit,Entertainment,Credit Card
08-03-2020,Ace Hardware,176.36,debit,Grocery shopping,Credit Card
08-03-2020,Trader Joes,220.84,debit,Grocery shopping,Credit Card
08-03-2020,Stop and Shop,248.94,debit,Grocery shopping,Credit Card
08-04-2020,AMC Boston,49.25,debit,Entertainment,Credit Card
08-04-2020,Amazon,27.31,debit,Shopping,Credit Card
08-04-2020,Boston Shawarma,27.62,debit,Restaurants,Credit Card
08-05-2020,Amazon,36.09,debit,Shopping,Credit Card
08-05-2020,Mall,35.74,debit,Shopping,Credit Card
08-05-2020,Credit Transaction,116.03,credit,Dividends,Savings
08-06-2020,Ice skating,39.27,debit,Entertainment,Credit Card
08-06-2020,Trader Joes,168.73,debit,Grocery shopping,Credit Card
08-06-2020,Stop and Shop,162.55,debit,Grocery shopping,Credit Card
08-07-2020,Dominos,47.98,debit,Restaurants,Credit Card
08-07-2020,Boston Halal,51.31,debit,Restaurants,Credit Card
08-07-2020,Market Basket,180.91,debit,Grocery shopping,Credit Card
08-07-2020,MBTA,14.17,debit,Travel expenses,Credit Card
08-07-2020,Stop and Shop,223.95,debit,Grocery shopping,Credit Card
08-08-2020,StandUp show,50.23,debit,Entertainment,Credit Card
08-08-2020,Market Basket,238.15,debit,Grocery shopping,Credit Card
08-08-2020,Ice skating,41.59,debit,Entertainment,Credit Card
08-08-2020,Stop and Shop,229.55,debit,Grocery shopping,Credit Card
08-09-2020,Lyft,11.85,debit,Travel expenses,Credit Card
08-09-2020,Boston Halal,51.4,debit,Restaurants,Credit Card
08-09-2020,Ace Hardware,206.72,debit,Grocery shopping,Credit Card
08-10-2020,Uber,18.8,debit,Travel expenses,Credit Card
08-10-2020,Mama-cita,76.57,debit,Restaurants,Credit Card
08-10-2020,MBTA,14.19,debit,Travel expenses,Credit Card
08-10-2020,Stop and Shop,239.6,debit,Grocery shopping,Credit Card
08-11-2020,Trader Joes,203.85,debit,Grocery shopping,Credit Card
08-11-2020,StandUp show,31.25,debit,Entertainment,Credit Card
08-11-2020,Amazon,37.35,debit,Shopping,Credit Card
08-12-2020,Mall,43.88,debit,Shopping,Credit Card
08-12-2020,Amazon,38.34,debit,Shopping,Credit Card
08-12-2020,Ace Hardware,199.27,debit,Grocery shopping,Credit Card
08-13-2020,Dominos,74.35,debit,Restaurants,Credit Card
08-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
08-13-2020,Trader Joes,174.78,debit,Grocery shopping,Credit Card
08-14-2020,Boston Halal,53.76,debit,Restaurants,Credit Card
08-14-2020,Mall,39.5,debit,Shopping,Credit Card
08-14-2020,Ace Hardware,207.01,debit,Grocery shopping,Credit Card
08-14-2020,Lyft,14.24,debit,Travel expenses,Credit Card
08-14-2020,Market Basket,180.3,debit,Grocery shopping,Credit Card
08-15-2020,MBTA,17.87,debit,Travel expenses,Credit Card
08-15-2020,Stop and Shop,228.97,debit,Grocery shopping,Credit Card
08-15-2020,Dominos,64.97,debit,Restaurants,Credit Card
08-15-2020,Ace Hardware,241.81,debit,Grocery shopping,Credit Card
08-16-2020,Lyft,27.94,debit,Travel expenses,Credit Card
08-16-2020,Stop and Shop,157.38,debit,Grocery shopping,Credit Card
08-16-2020,Trader Joes,225.69,debit,Grocery shopping,Credit Card
08-16-2020,Ace Hardware,200.44,debit,Grocery shopping,Credit Card
08-17-2020,Stop and Shop,158.68,debit,Grocery shopping,Credit Card
08-17-2020,Uber,11.76,debit,Travel expenses,Credit Card
08-18-2020,Boston Halal,72.91,debit,Restaurants,Credit Card
08-19-2020,Stop and Shop,221.24,debit,Grocery shopping,Credit Card
08-19-2020,Lyft,24.46,debit,Travel expenses,Credit Card
08-20-2020,Stop and Shop,235.87,debit,Grocery shopping,Credit Card
08-20-2020,Trader Joes,193.35,debit,Grocery shopping,Credit Card
