Date,Description,Amount,Transaction Type,Category,Account Name
05-03-2020,Lyft,12.27,debit,Travel expenses,Credit Card
05-03-2020,Ace Hardware,174.24,debit,Grocery shopping,Credit Card
05-03-2020,Boston Halal,66.24,debit,Restaurants,Credit Card
05-05-2020,Dominos,34.85,debit,Restaurants,Credit Card
05-05-2020,Mama-cita,38.82,debit,Restaurants,Credit Card
05-05-2020,Boston Shawarma,71.53,debit,Restaurants,Credit Card
05-05-2020,Boston Halal,32.18,debit,Restaurants,Credit Card
05-06-2020,Ace Hardware,193.87,debit,Grocery shopping,Credit Card
05-06-2020,Karaoke,35.0,debit,Entertainment,Credit Card
05-06-2020,Market Basket,199.58,debit,Grocery shopping,Credit Card
05-06-2020,Mall,40.55,debit,Shopping,Credit Card
05-06-2020,Credit Transaction,9.64,credit,Cashback Rewards,Savings
05-07-2020,Mama-cita,78.8,debit,Restaurants,Credit Card
05-07-2020,Temu,51.85,debit,Shopping,Credit Card
05-08-2020,Ace Hardware,198.52,debit,Grocery shopping,Credit Card
05-09-2020,Stop and Shop,176.98,debit,Grocery shopping,Credit Card
05-09-2020,Ace Hardware,150.86,debit,Grocery shopping,Credit Card
05-09-2020,Mama-cita,53.54,debit,Restaurants,Credit Card
05-09-2020,Karaoke,38.7,debit,Entertainment,Credit Card
05-10-2020,Mama-cita,67.74,debit,Restaurants,Credit Card
05-10-2020,Stop and Shop,191.94,debit,Grocery shopping,Credit Card
05-11-2020,Dominos,29.87,debit,Restaurants,Credit Card
05-11-2020,Ace Hardware,158.43,debit,Grocery shopping,Credit Card
05-11-2020,Mama-cita,79.95,debit,Restaurants,Credit Card
05-12-2020,Amazon,78.77,debit,Shopping,Credit Card
05-12-2020,Market Basket,188.13,debit,Grocery shopping,Credit Card
05-13-2020,Boston Halal,38.33,debit,Restaurants,Credit Card
05-13-2020,Ace Hardware,191.45,debit,Grocery shopping,Credit Card
05-13-2020,AMC Boston,57.37,debit,Entertainment,Credit Card
05-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
05-13-2020,Mama-cita,42.81,debit,Restaurants,Credit Card
05-14-2020,Trader Joes,153.51,debit,Grocery shopping,Credit Card
05-14-2020,Market Basket,177.56,debit,Grocery shopping,Credit Card
05-14-2020,Boston Halal,73.55,debit,Restaurants,Credit Card
05-14-2020,Dominos,26.07,debit,Restaurants,Credit Card
05-15-2020,Amazon,75.07,debit,Shopping,Credit Card
05-15-2020,Market Basket,150.01,debit,Grocery shopping,Credit Card
05-16-2020,Ace Hardware,150.27,debit,Grocery shopping,Credit Card
05-16-2020,Uber,27.29,debit,Travel expenses,Credit Card
05-17-2020,Boston Shawarma,48.65,debit,Restaurants,Credit Card
05-18-2020,Boston Halal,44.09,debit,Restaurants,Credit Card
05-18-2020,Boston Shawarma,33.32,debit,Restaurants,Credit Card
05-19-2020,Trader Joes,152.25,debit,Grocery shopping,Credit Card
05-19-2020,Boston Halal,28.63,debit,Restaurants,Credit Card
05-19-2020,Ace Hardware,158.69,debit,Grocery shopping,Credit Card
05-19-2020,Dominos,61.5,debit,Restaurants,Credit Card
05-19-2020,Stop and Shop,160.73,debit,Grocery shopping,Credit Card
05-20-2020,StandUp show,56.74,debit,Entertainment,Credit Card
05-20-2020,Boston Shawarma,54.53,debit,Restaurants,Credit Card
05-20-2020,Market Basket,174.88,debit,Grocery shopping,Credit Card
05-20-2020,Stop and Shop,197.21,debit,Grocery shopping,Credit Card
05-20-2020,Mall,49.72,debit,Shopping,Credit Card
05-20-2020,Dominos,67.69,debit,Restaurants,Credit Card
05-21-2020,Ace Hardware,197.28,debit,Grocery shopping,Credit Card
05-22-2020,Dominos,46.91,debit,Restaurants,Credit Card
05-22-2020,Boston Shawarma,49.01,debit,Restaurants,Credit Card
05-22-2020,Trader Joes,194.41,debit,Grocery shopping,Credit Card
05-24-2020,Dominos,57.71,debit,Restaurants,Credit Card
05-25-2020,Ace Hardware,196.19,debit,Grocery shopping,Credit Card
05-25-2020,Mall,25.2,debit,Shopping,Credit Card
05-25-2020,Amazon,64.47,debit,Shopping,Credit Card
05-25-2020,Dominos,74.38,debit,Restaurants,Credit Card
05-25-2020,Credit Transaction,7.66,credit,Cashback Rewards,Savings
05-26-2020,Mall,47.29,debit,Shopping,Credit Card
05-26-2020,Market Basket,199.24,debit,Grocery shopping,Credit Card
05-27-2020,Credit Transaction,5.87,credit,Cashback Rewards,Savings
05-28-2020,Dominos,38.73,debit,Restaurants,Credit Card
05-28-2020,Mall,78.89,debit,Shopping,Credit Card
05-28-2020,Temu,39.95,debit,Shopping,Credit Card
05-28-2020,Stop and Shop,159.63,debit,Grocery shopping,Credit Card
05-28-2020,Trader Joes,163.04,debit,Grocery shopping,Credit Card
05-28-2020,Credit Transaction,334.58,credit,Dividends,Savings
05-28-2020,Ace Hardware,160.84,debit,Grocery shopping,Credit Card
05-29-2020,Credit Transaction,9.3,credit,Cashback Rewards,Savings
05-30-2020,Boston Halal,28.9,debit,Restaurants,Credit Card
05-30-2020,AMC Boston,31.88,debit,Entertainment,Credit Card
05-30-2020,Trader Joes,172.7,debit,Grocery shopping,Credit Card
05-30-2020,Ace Hardware,159.94,debit,Grocery shopping,Credit Card
05-31-2020,Ace Hardware,156.44,debit,Grocery shopping,Credit Card
05-31-2020,Amazon,67.06,debit,Shopping,Credit Card
06-01-2020,Rent,1500.0,debit,Mortgage & Rent,Checking
06-01-2020,Eversource Electricity,77.92,debit,Utilities,Checking
06-01-2020,National Grid Gas,75.43,debit,Utilities,Checking
06-01-2020,Mama-cita,25.1,debit,Restaurants,Credit Card
06-01-2020,Boston Shawarma,41.7,debit,Restaurants,Credit Card
06-01-2020,StandUp show,41.6,debit,Entertainment,Credit Card
06-02-2020,Mama-cita,40.56,debit,Restaurants,Credit Card
06-02-2020,Dominos,56.4,debit,Restaurants,Credit Card
06-03-2020,Mall,22.82,debit,Shopping,Credit Card
06-03-2020,Boston Halal,62.01,debit,Restaurants,Credit Card
06-03-2020,Amazon,78.23,debit,Shopping,Credit Card
06-04-2020,Ace Hardware,185.67,debit,Grocery shopping,Credit Card
06-04-2020,Stop and Shop,184.54,debit,Grocery shopping,Credit Card
06-04-2020,Boston Shawarma,74.7,debit,Restaurants,Credit Card
06-04-2020,Trader Joes,171.63,debit,Grocery shopping,Credit Card
06-04-2020,Dominos,43.28,debit,Restaurants,Credit Card
06-04-2020,Market Basket,183.87,debit,Grocery shopping,Credit Card
06-05-2020,Mama-cita,61.55,debit,Restaurants,Credit Card
06-05-2020,Market Basket,182.72,debit,Grocery shopping,Credit Card
06-05-2020,Ace Hardware,161.83,debit,Grocery shopping,Credit Card
06-05-2020,Temu,30.35,debit,Shopping,Credit Card
06-05-2020,Boston Halal,38.19,debit,Restaurants,Credit Card
06-06-2020,Market Basket,172.97,debit,Grocery shopping,Credit Card
06-06-2020,Ace Hardware,190.76,debit,Grocery shopping,Credit Card
06-06-2020,Trader Joes,179.11,debit,Grocery shopping,Credit Card
06-06-2020,Lyft,26.09,debit,Travel expenses,Credit Card
06-06-2020,AMC Boston,25.66,debit,Entertainment,Credit Card
06-07-2020,Boston Halal,52.23,debit,Restaurants,Credit Card
06-07-2020,Boston Shawarma,73.92,debit,Restaurants,Credit Card
06-08-2020,Ace Hardware,164.28,debit,Grocery shopping,Credit Card
06-08-2020,Stop and Shop,155.05,debit,Grocery shopping,Credit Card
06-08-2020,Ice skating,62.74,debit,Entertainment,Credit Card
06-08-2020,Market Basket,150.71,debit,Grocery shopping,Credit Card
06-08-2020,Dominos,45.47,debit,Restaurants,Credit Card
06-09-2020,Lyft,27.24,debit,Travel expenses,Credit Card
06-09-2020,Dominos,37.35,debit,Restaurants,Credit Card
06-09-2020,MBTA,19.46,debit,Travel expenses,Credit Card
06-10-2020,Ace Hardware,197.01,debit,Grocery shopping,Credit Card
06-10-2020,Stop and Shop,174.6,debit,Grocery shopping,Credit Card
06-10-2020,Market Basket,177.23,debit,Grocery shopping,Credit Card
06-11-2020,Boston Shawarma,63.74,debit,Restaurants,Credit Card
06-11-2020,Market Basket,151.12,debit,Grocery shopping,Credit Card
06-11-2020,Ace Hardware,174.65,debit,Grocery shopping,Credit Card
06-11-2020,Trader Joes,189.4,debit,Grocery shopping,Credit Card
06-11-2020,Boston Halal,37.77,debit,Restaurants,Credit Card
06-11-2020,Mama-cita,68.03,debit,Restaurants,Credit Card
06-12-2020,Market Basket,185.47,debit,Grocery shopping,Credit Card
06-12-2020,Dominos,25.06,debit,Restaurants,Credit Card
06-13-2020,Boston Shawarma,33.88,debit,Restaurants,Credit Card
06-13-2020,Temu,64.74,debit,Shopping,Credit Card
06-13-2020,Mama-cita,52.97,debit,Restaurants,Credit Card
06-13-2020,Stop and Shop,170.1,debit,Grocery shopping,Credit Card
06-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
06-13-2020,Ace Hardware,184.88,debit,Grocery shopping,Credit Card
06-13-2020,Boston Halal,43.74,debit,Restaurants,Credit Card
06-14-2020,Amazon,56.72,debit,Shopping,Credit Card
06-14-2020,Credit Transaction,6.62,credit,Cashback Rewards,Savings
06-14-2020,Boston Halal,55.22,debit,Restaurants,Credit Card
06-14-2020,Dominos,79.98,debit,Restaurants,Credit Card
06-15-2020,Mama-cita,53.71,debit,Restaurants,Credit Card
06-15-2020,Market Basket,180.45,debit,Grocery shopping,Credit Card
06-15-2020,Stop and Shop,183.43,debit,Grocery shopping,Credit Card
06-15-2020,Ace Hardware,152.53,debit,Grocery shopping,Credit Card
06-15-2020,Mall,27.5,debit,Shopping,Credit Card
06-16-2020,Mama-cita,67.99,debit,Restaurants,Credit Card
06-16-2020,Boston Shawarma,60.19,debit,Restaurants,Credit Card
06-16-2020,Stop and Shop,155.36,debit,Grocery shopping,Credit Card
06-17-2020,Market Basket,195.44,debit,Grocery shopping,Credit Card
06-17-2020,Mama-cita,42.02,debit,Restaurants,Credit Card
06-17-2020,Boston Halal,54.93,debit,Restaurants,Credit Card
06-17-2020,Uber,16.17,debit,Travel expenses,Credit Card
06-17-2020,MBTA,20.33,debit,Travel expenses,Credit Card
06-17-2020,Credit Transaction,5.31,credit,Cashback Rewards,Savings
06-17-2020,Dominos,63.92,debit,Restaurants,Credit Card
06-17-2020,Boston Shawarma,73.91,debit,Restaurants,Credit Card
06-17-2020,Ace Hardware,195.82,debit,Grocery shopping,Credit Card
06-18-2020,Stop and Shop,153.81,debit,Grocery shopping,Credit Card
06-18-2020,Boston Halal,79.46,debit,Restaurants,Credit Card
06-18-2020,AMC Boston,63.03,debit,Entertainment,Credit Card
06-19-2020,Mama-cita,43.9,debit,Restaurants,Credit Card
06-19-2020,Boston Shawarma,42.7,debit,Restaurants,Credit Card
06-19-2020,Boston Halal,65.17,debit,Restaurants,Credit Card
06-20-2020,Mama-cita,32.13,debit,Restaurants,Credit Card
06-20-2020,Trader Joes,175.51,debit,Grocery shopping,Credit Card
06-20-2020,Boston Shawarma,30.52,debit,Restaurants,Credit Card
06-20-2020,Dominos,49.03,debit,Restaurants,Credit Card
06-21-2020,Lyft,28.91,debit,Travel expenses,Credit Card
06-21-2020,Credit Transaction,6.64,credit,Cashback Rewards,Savings
06-21-2020,Credit Transaction,7.62,credit,Cashback Rewards,Savings
06-22-2020,Boston Shawarma,54.04,debit,Restaurants,Credit Card
06-22-2020,Credit Transaction,206.65,credit,Dividends,Savings
06-22-2020,Dominos,73.68,debit,Restaurants,Credit Card
06-23-2020,Boston Halal,28.0,debit,Restaurants,Credit Card
06-23-2020,Ace Hardware,165.68,debit,Grocery shopping,Credit Card
06-24-2020,Credit Transaction,3.58,credit,Cashback Rewards,Savings
06-24-2020,Mama-cita,50.63,debit,Restaurants,Credit Card
06-24-2020,Boston Halal,34.54,debit,Restaurants,Credit Card
06-24-2020,Mall,41.19,debit,Shopping,Credit Card
06-25-2020,Boston Shawarma,35.21,debit,Restaurants,Credit Card
06-25-2020,MBTA,16.85,debit,Travel expenses,Credit Card
06-25-2020,Dominos,48.0,debit,Restaurants,Credit Card
06-26-2020,Trader Joes,153.32,debit,Grocery shopping,Credit Card
06-26-2020,Boston Halal,53.08,debit,Restaurants,Credit Card
06-26-2020,Lyft,11.16,debit,Travel expenses,Credit Card
06-27-2020,Karaoke,69.98,debit,Entertainment,Credit Card
06-27-2020,Uber,14.0,debit,Travel expenses,Credit Card
06-27-2020,Dominos,27.68,debit,Restaurants,Credit Card
06-28-2020,Trader Joes,192.59,debit,Grocery shopping,Credit Card
06-28-2020,Mama-cita,58.75,debit,Restaurants,Credit Card
06-28-2020,Market Basket,173.51,debit,Grocery shopping,Credit Card
06-28-2020,Uber,17.13,debit,Travel expenses,Credit Card
06-28-2020,Temu,75.03,debit,Shopping,Credit Card
06-29-2020,Ace Hardware,195.43,debit,Grocery shopping,Credit Card
06-29-2020,Trader Joes,172.12,debit,Grocery shopping,Credit Card
06-30-2020,Boston Shawarma,31.37,debit,Restaurants,Credit Card
06-30-2020,Trader Joes,172.19,debit,Grocery shopping,Credit Card
07-01-2020,Rent,1500.0,debit,Mortgage & Rent,Checking
07-01-2020,Eversource Electricity,75.8,debit,Utilities,Checking
07-01-2020,National Grid Gas,78.19,debit,Utilities,Checking
07-01-2020,Credit Transaction,82.04,credit,Dividends,Savings
07-02-2020,Boston Shawarma,41.11,debit,Restaurants,Credit Card
07-02-2020,Boston Halal,33.08,debit,Restaurants,Credit Card
07-02-2020,Dominos,70.4,debit,Restaurants,Credit Card
07-02-2020,Credit Transaction,8.23,credit,Cashback Rewards,Savings
07-02-2020,Credit Transaction,4.8,credit,Cashback Rewards,Savings
07-02-2020,Mama-cita,54.75,debit,Restaurants,Credit Card
07-03-2020,Boston Halal,26.3,debit,Restaurants,Credit Card
07-03-2020,Boston Shawarma,52.96,debit,Restaurants,Credit Card
07-03-2020,Dominos,48.03,debit,Restaurants,Credit Card
07-04-2020,Stop and Shop,194.85,debit,Grocery shopping,Credit Card
07-04-2020,Market Basket,184.18,debit,Grocery shopping,Credit Card
07-04-2020,Karaoke,46.1,debit,Entertainment,Credit Card
07-04-2020,Boston Shawarma,52.77,debit,Restaurants,Credit Card
07-04-2020,Dominos,41.48,debit,Restaurants,Credit Card
07-06-2020,Mama-cita,43.45,debit,Restaurants,Credit Card
07-06-2020,Stop and Shop,182.2,debit,Grocery shopping,Credit Card
07-06-2020,Boston Halal,29.25,debit,Restaurants,Credit Card
07-06-2020,Credit Transaction,4.31,credit,Cashback Rewards,Savings
07-06-2020,Boston Shawarma,48.15,debit,Restaurants,Credit Card
07-07-2020,Dominos,31.24,debit,Restaurants,Credit Card
07-07-2020,Boston Shawarma,26.31,debit,Restaurants,Credit Card
07-07-2020,Mama-cita,46.46,debit,Restaurants,Credit Card
07-07-2020,Ace Hardware,172.57,debit,Grocery shopping,Credit Card
07-07-2020,Boston Halal,43.64,debit,Restaurants,Credit Card
07-07-2020,Trader Joes,193.92,debit,Grocery shopping,Credit Card
07-07-2020,Market Basket,163.94,debit,Grocery shopping,Credit Card
07-08-2020,Ace Hardware,176.74,debit,Grocery shopping,Credit Card
07-08-2020,Credit Transaction,8.39,credit,Cashback Rewards,Savings
07-09-2020,Mama-cita,67.41,debit,Restaurants,Credit Card
07-09-2020,Temu,63.29,debit,Shopping,Credit Card
07-09-2020,Boston Halal,78.35,debit,Restaurants,Credit Card
07-10-2020,Boston Halal,27.63,debit,Restaurants,Credit Card
07-10-2020,Mama-cita,28.73,debit,Restaurants,Credit Card
07-10-2020,Boston Shawarma,65.89,debit,Restaurants,Credit Card
07-10-2020,Mall,63.0,debit,Shopping,Credit Card
07-11-2020,Dominos,51.74,debit,Restaurants,Credit Card
07-11-2020,Temu,51.15,debit,Shopping,Credit Card
07-12-2020,Boston Shawarma,78.17,debit,Restaurants,Credit Card
07-12-2020,Trader Joes,150.09,debit,Grocery shopping,Credit Card
07-12-2020,Temu,20.19,debit,Shopping,Credit Card
07-12-2020,Dominos,78.17,debit,Restaurants,Credit Card
07-13-2020,Boston Shawarma,68.5,debit,Restaurants,Credit Card
07-13-2020,Market Basket,181.74,debit,Grocery shopping,Credit Card
07-13-2020,Boston Halal,79.23,debit,Restaurants,Credit Card
07-13-2020,Trader Joes,198.2,debit,Grocery shopping,Credit Card
07-13-2020,Mama-cita,28.93,debit,Restaurants,Credit Card
07-13-2020,Monthly direct deposit - Salary,3900.0,credit,Salary,Savings
07-14-2020,Mama-cita,30.77,debit,Restaurants,Credit Card
07-14-2020,Mall,43.09,debit,Shopping,Credit Card
07-14-2020,Stop and Shop,153.94,debit,Grocery shopping,Credit Card
07-14-2020,Uber,21.55,debit,Travel expenses,Credit Card
07-15-2020,Temu,49.75,debit,Shopping,Credit Card
07-15-2020,Boston Halal,37.62,debit,Restaurants,Credit Card
07-15-2020,Dominos,29.2,debit,Restaurants,Credit Card
07-15-2020,Ace Hardware,178.01,debit,Grocery shopping,Credit Card
07-15-2020,Mama-cita,47.59,debit,Restaurants,Credit Card
07-15-2020,Boston Shawarma,71.93,debit,Restaurants,Credit Card
07-15-2020,Trader Joes,192.85,debit,Grocery shopping,Credit Card
07-16-2020,Trader Joes,156.66,debit,Grocery shopping,Credit Card
07-16-2020,Market Basket,175.89,debit,Grocery shopping,Credit Card
07-16-2020,Boston Shawarma,48.13,debit,Restaurants,Credit Card
07-16-2020,AMC Boston,53.0,debit,Entertainment,Credit Card
07-17-2020,Market Basket,160.29,debit,Grocery shopping,Credit Card
07-17-2020,Ace Hardware,157.08,debit,Grocery shopping,Credit Card
07-17-2020,Lyft,21.21,debit,Travel expenses,Credit Card
07-17-2020,Boston Halal,55.94,debit,Restaurants,Credit Card
07-18-2020,Boston Shawarma,77.8,debit,Restaurants,Credit Card
07-18-2020,Karaoke,33.9,debit,Entertainment,Credit Card
07-18-2020,Temu,25.45,debit,Shopping,Credit Card
07-18-2020,MBTA,15.52,debit,Travel expenses,Credit Card
07-19-2020,Boston Halal,40.57,debit,Restaurants,Credit Card
07-19-2020,Boston Shawarma,37.77,debit,Restaurants,Credit Card
07-19-2020,Mama-cita,26.49,debit,Restaurants,Credit Card
07-19-2020,Stop and Shop,155.33,debit,Grocery shopping,Credit Card
07-19-2020,Dominos,63.93,debit,Restaurants,Credit Card
07-19-2020,Ace Hardware,197.64,debit,Grocery shopping,Credit Card
07-20-2020,Karaoke,48.9,debit,Entertainment,Credit Card
07-20-2020,Market Basket,181.52,debit,Grocery shopping,Credit Card
07-21-2020,Mama-cita,76.22,debit,Restaurants,Credit Card
07-21-2020,Market Basket,189.95,debit,Grocery shopping,Credit Card
07-22-2020,Credit Transaction,6.38,credit,Cashback Rewards,Savings
07-22-2020,Amazon,73.71,debit,Shopping,Credit Card
07-23-2020,Market Basket,167.15,debit,Grocery shopping,Credit Card
07-23-2020,Credit Transaction,8.17,credit,Cashback Rewards,Savings
07-23-2020,Boston Shawarma,27.69,debit,Restaurants,Credit Card
07-24-2020,Dominos,63.28,debit,Restaurants,Credit Card
07-24-2020,Boston Halal,57.31,debit,Restaurants,Credit Card
07-24-2020,Ace Hardware,174.32,debit,Grocery shopping,Credit Card
07-25-2020,Boston Halal,55.88,debit,Restaurants,Credit Card
07-25-2020,Boston Shawarma,30.78,debit,Restaurants,Credit Card
07-25-2020,Dominos,29.37,debit,Restaurants,Credit Card
07-25-2020,Mama-cita,48.99,debit,Restaurants,Credit Card
07-26-2020,Boston Shawarma,26.04,debit,Restaurants,Credit Card
07-26-2020,Ace Hardware,178.95,debit,Grocery shopping,Credit Card
07-26-2020,Boston Halal,54.76,debit,Restaurants,Credit Card
07-26-2020,Dominos,76.43,debit,Restaurants,Credit Card
07-26-2020,Mall,70.31,debit,Shopping,Credit Card
07-27-2020,Uber,11.1,debit,Travel expenses,Credit Card
07-27-2020,Credit Transaction,6.13,credit,Cashback Rewards,Savings
07-27-2020,Temu,20.56,debit,Shopping,Credit Card
07-28-2020,Mama-cita,40.82,debit,Restaurants,Credit Card
07-28-2020,Boston Shawarma,69.23,debit,Restaurants,Credit Card
07-28-2020,Boston Halal,38.01,debit,Restaurants,Credit Card
07-28-2020,Dominos,42.03,debit,Restaurants,Credit Card
07-28-2020,AMC Boston,69.74,debit,Entertainment,Credit Card
07-29-2020,Dominos,63.23,debit,Restaurants,Credit Card
07-29-2020,Trader Joes,155.61,debit,Grocery shopping,Credit Card
07-31-2020,Boston Halal,60.54,debit,Restaurants,Credit Card
07-31-2020,Stop and Shop,183.61,debit,Grocery shopping,Credit Card
08-01-2020,Boston Shawarma,34.54,debit,Restaurants,Credit Card
08-01-2020,Rent,1500.0,debit,Mortgage & Rent,Checking
08-01-2020,Eversource Electricity,79.52,debit,Utilities,Checking
08-01-2020,National Grid Gas,77.96,debit,Utilities,Checking
08-01-2020,AMC Boston,49.28,debit,Entertainment,Credit Card
08-01-2020,Stop and Shop,175.18,debit,Grocery shopping,Credit Card
08-01-2020,Mama-cita,73.01,debit,Restaurants,Credit Card
08-01-2020,Temu,28.87,debit,Shopping,Credit Card
08-02-2020,Stop and Shop,186.25,debit,Grocery shopping,Credit Card
08-02-2020,Market Basket,156.18,debit,Grocery shopping,Credit Card
08-03-2020,Credit Transaction,6.51,credit,Cashback Rewards,Savings
08-03-2020,Dominos,41.64,debit,Restaurants,Credit Card
08-03-2020,Boston Shawarma,51.88,debit,Restaurants,Credit Card
08-04-2020,Boston Shawarma,71.95,debit,Restaurants,Credit Card
